key,0,1,2,3,4,5,6,7,8
34,190405,82091,5,147,0,0,0,3202,"第1赛季水晶冲突：获奖者"
35,190406,82091,5,148,0,0,0,3208,"第1赛季水晶冲突：青铜"
36,190407,82091,5,149,0,0,0,3207,"第1赛季水晶冲突：白银"
37,190408,82091,5,150,0,0,0,3206,"第1赛季水晶冲突：黄金"
38,190409,82091,5,151,0,0,0,3205,"第1赛季水晶冲突：白金"
39,190410,82091,5,152,0,0,0,3204,"第1赛季水晶冲突：钻石"
40,190411,82091,5,153,0,0,0,3203,"第1赛季水晶冲突：水晶"
41,190901,82091,7,154,1032,1034,1036,4000,"随身神典石1"
42,190902,82091,7,155,1033,1035,1037,4001,"随身神典石2"
43,190201,82091,2,156,0,0,0,2000,"剑术师"
44,190202,82091,2,157,0,0,0,2001,"斧术师"
45,190203,82091,2,158,0,0,0,2002,"幻术师"
46,190204,82091,2,159,0,0,0,2003,"格斗家"
47,190205,82091,2,160,0,0,0,2004,"枪术师"
48,190206,82091,2,161,0,0,0,2005,"双剑师"
49,190207,82091,2,162,0,0,0,2006,"弓箭手"
50,190208,82091,2,163,0,0,0,2007,"咒术师"
51,190209,82091,2,164,0,0,0,2008,"秘术师"
52,190210,82091,2,165,0,0,0,2050,"骑士（简易）"
53,190211,82091,2,166,0,0,0,2051,"战士（简易）"
54,190212,82091,2,167,0,0,0,2052,"暗黑骑士（简易）"
55,190213,82091,2,168,0,0,0,2053,"绝枪战士（简易）"
56,190214,82091,2,169,0,0,0,2054,"白魔法师（简易）"
57,190215,82091,2,170,0,0,0,2055,"学者（简易）"
58,190216,82091,2,171,0,0,0,2056,"占星术士（简易）"
59,190217,82091,2,172,0,0,0,2057,"贤者（简易）"
60,190218,82091,2,173,0,0,0,2058,"武僧（简易）"
61,190219,82091,2,174,0,0,0,2059,"龙骑士（简易）"
62,190220,82091,2,175,0,0,0,2060,"忍者（简易）"
63,190221,82091,2,176,0,0,0,2061,"武士（简易）"
64,190222,82091,2,177,0,0,0,2062,"钐镰客（简易）"
65,190223,82091,2,178,0,0,0,2064,"吟游诗人（简易）"
66,190224,82091,2,179,0,0,0,2065,"机工士（简易）"
67,190225,82091,2,180,0,0,0,2066,"舞者（简易）"
68,190226,82091,2,181,0,0,0,2067,"黑魔法师（简易）"
69,190227,82091,2,182,0,0,0,2068,"召唤师（简易）"
70,190228,82091,2,183,0,0,0,2069,"赤魔法师（简易）"
71,190229,82091,2,184,0,0,0,2071,"青魔法师（简易）"
72,190230,82091,2,244,0,0,0,2100,"刻木匠（简易）"
73,190231,82091,2,245,0,0,0,2101,"锻铁匠（简易）"
74,190232,82091,2,246,0,0,0,2102,"铸甲匠（简易）"
75,190233,82091,2,247,0,0,0,2103,"雕金匠（简易）"
76,190234,82091,2,248,0,0,0,2104,"制革匠（简易）"
77,190235,82091,2,249,0,0,0,2105,"裁衣匠（简易）"
78,190236,82091,2,250,0,0,0,2106,"炼金术士（简易）"
79,190237,82091,2,251,0,0,0,2107,"烹调师（简易）"
80,190238,82091,2,276,0,0,0,2108,"采矿工（简易）"
81,190239,82091,2,277,0,0,0,2109,"园艺工（简易）"
82,190240,82091,2,278,0,0,0,2110,"捕鱼人（简易）"
83,190652,82091,9,299,0,0,0,1001,"格里达尼亚"
84,190651,82091,9,299,0,0,0,1000,"利姆萨·罗敏萨"
85,190653,82091,9,299,0,0,0,1002,"乌尔达哈"
86,190701,82091,4,319,0,0,0,2500,"巴哈姆特绝境战"
87,190702,82091,4,320,0,0,0,2501,"究极神兵绝境战"
88,190703,82091,4,321,0,0,0,2502,"亚历山大绝境战"
89,190704,82091,4,322,0,0,0,2503,"幻想龙诗绝境战"
90,190412,82091,5,323,0,0,0,3209,"第2赛季水晶冲突：王者"
91,190413,82091,5,324,0,0,0,3210,"第2赛季水晶冲突：勇者"
92,190414,82091,5,325,0,0,0,3211,"第2赛季水晶冲突：获奖者"
93,190415,82091,5,326,0,0,0,3217,"第2赛季水晶冲突：青铜"
94,190416,82091,5,327,0,0,0,3216,"第2赛季水晶冲突：白银"
95,190417,82091,5,328,0,0,0,3215,"第2赛季水晶冲突：黄金"
96,190418,82091,5,329,0,0,0,3214,"第2赛季水晶冲突：白金"
97,190419,82091,5,330,0,0,0,3213,"第2赛季水晶冲突：钻石"
98,190420,82091,5,331,0,0,0,3212,"第2赛季水晶冲突：水晶"
99,190421,82091,5,332,0,0,0,3218,"第3赛季水晶冲突：王者"
100,190422,82091,5,333,0,0,0,3219,"第3赛季水晶冲突：勇者"
101,190423,82091,5,334,0,0,0,3220,"第3赛季水晶冲突：获奖者"
102,190424,82091,5,335,0,0,0,3226,"第3赛季水晶冲突：青铜"
103,190425,82091,5,336,0,0,0,3225,"第3赛季水晶冲突：白银"
104,190426,82091,5,337,0,0,0,3224,"第3赛季水晶冲突：黄金"
105,190427,82091,5,338,0,0,0,3223,"第3赛季水晶冲突：白金"
106,190428,82091,5,339,0,0,0,3222,"第3赛季水晶冲突：钻石"
107,190429,82091,5,340,0,0,0,3221,"第3赛季水晶冲突：水晶"
108,190430,82091,10,341,0,0,0,3002,"水晶冲突：蓝色"
109,190431,82091,10,342,0,0,0,3003,"水晶冲突：红色"
110,190705,82091,4,343,0,0,0,2403,"多变迷宫：希拉狄哈水道"
111,190966,82091,3,344,0,0,0,2315,"友好部族任务：奥密克戎族"
112,190012,82091,1,1,0,0,0,12,"蓝天"
113,190013,82091,1,1,0,0,0,11,"沙滩"
114,190014,82091,1,1,0,0,0,13,"星空"
115,190015,82091,1,1,0,0,0,19,"砖瓦"
116,190016,82091,1,1,0,0,0,20,"漫画"
117,190017,82091,1,1,0,0,0,17,"黑色方格"
118,190018,82091,1,1,0,0,0,18,"白色方格"
119,190019,82091,1,1,0,0,0,21,"几何图形：圆形"
120,190020,82091,1,1,0,0,0,16,"以太特效：紫色"
121,190021,82091,1,1,0,0,0,14,"以太特效：蓝色"
122,190022,82091,1,1,0,0,0,15,"以太特效：红色"
123,190023,82091,7,347,0,0,0,22,"乐谱"
124,190024,82091,1,1,0,0,0,23,"东方样式"
125,190025,82091,1,1,0,0,0,900,"稀有度1"
126,190026,82091,1,1,0,0,0,901,"稀有度2"
127,190027,82091,1,1,0,0,0,902,"稀有度3"
128,190028,82091,1,1,0,0,0,903,"稀有度4"
129,190029,82091,1,1,0,0,0,904,"稀有度5"
130,190601,82091,9,346,0,0,0,1010,"国旗：利姆萨·罗敏萨"
131,190602,82091,9,346,0,0,0,1011,"国旗：格里达尼亚"
132,190603,82091,9,346,0,0,0,1012,"国旗：乌尔达哈"
133,190432,82091,5,409,0,0,0,3227,"第4赛季水晶冲突：王者"
134,190433,82091,5,410,0,0,0,3228,"第4赛季水晶冲突：勇者"
135,190434,82091,5,411,0,0,0,3229,"第4赛季水晶冲突：获奖者"
136,190440,82091,5,412,0,0,0,3230,"第4赛季水晶冲突：水晶"
137,190439,82091,5,413,0,0,0,3231,"第4赛季水晶冲突：钻石"
138,190438,82091,5,414,0,0,0,3232,"第4赛季水晶冲突：白金"
139,190437,82091,5,415,0,0,0,3233,"第4赛季水晶冲突：黄金"
140,190436,82091,5,416,0,0,0,3234,"第4赛季水晶冲突：白银"
141,190435,82091,5,417,0,0,0,3235,"第4赛季水晶冲突：青铜"
142,190441,82091,5,418,0,0,0,3236,"第5赛季水晶冲突：王者"
143,190442,82091,5,419,0,0,0,3237,"第5赛季水晶冲突：勇者"
144,190443,82091,5,420,0,0,0,3238,"第5赛季水晶冲突：获奖者"
145,190449,82091,5,421,0,0,0,3239,"第5赛季水晶冲突：水晶"
146,190448,82091,5,422,0,0,0,3240,"第5赛季水晶冲突：钻石"
147,190447,82091,5,423,0,0,0,3241,"第5赛季水晶冲突：白金"
148,190446,82091,5,424,0,0,0,3242,"第5赛季水晶冲突：黄金"
149,190445,82091,5,425,0,0,0,3243,"第5赛季水晶冲突：白银"
150,190444,82091,5,426,0,0,0,3244,"第5赛季水晶冲突：青铜"
151,190450,82091,10,427,0,0,0,3004,"猎隼阵营"
152,190451,82091,10,428,0,0,0,3005,"渡鸦阵营"
153,190962,82091,3,429,0,0,0,2311,"友好部族任务：仙子族"
154,190963,82091,3,430,0,0,0,2312,"友好部族任务：奇塔利族"
155,190964,82091,3,431,0,0,0,2313,"友好部族任务：矮人族"
156,190965,82091,3,432,0,0,0,2314,"友好部族任务：悌阳象族"
157,190967,82091,3,433,0,0,0,2316,"友好部族任务：兔兔族"
158,190706,82091,4,434,0,0,0,2504,"欧米茄绝境验证战"
159,190711,82091,4,465,0,0,0,2358,"深层迷宫：正统优雷卡1"
160,190712,82091,4,466,0,0,0,2359,"深层迷宫：正统优雷卡2"
161,190713,82091,3,467,0,0,0,2251,"第七星历编年史：四圣兽奇谭"
162,190714,82091,8,468,0,0,0,2340,"开拓无人岛1"
163,190715,82091,8,469,0,0,0,2341,"开拓无人岛2"
164,190452,82091,5,502,0,0,0,3245,"第6赛季水晶冲突：王者"
165,190453,82091,5,503,0,0,0,3246,"第6赛季水晶冲突：勇者"
166,190454,82091,5,504,0,0,0,3247,"第6赛季水晶冲突：获奖者"
167,190460,82091,5,505,0,0,0,3248,"第6赛季水晶冲突：水晶"
168,190459,82091,5,506,0,0,0,3249,"第6赛季水晶冲突：钻石"
169,190458,82091,5,507,0,0,0,3250,"第6赛季水晶冲突：白金"
170,190457,82091,5,508,0,0,0,3251,"第6赛季水晶冲突：黄金"
171,190456,82091,5,509,0,0,0,3252,"第6赛季水晶冲突：白银"
172,190455,82091,5,510,0,0,0,3253,"第6赛季水晶冲突：青铜"
173,190461,82091,5,511,0,0,0,3254,"第7赛季水晶冲突：王者"
174,190462,82091,5,512,0,0,0,3255,"第7赛季水晶冲突：勇者"
175,190463,82091,5,513,0,0,0,3256,"第7赛季水晶冲突：获奖者"
176,190469,82091,5,514,0,0,0,3257,"第7赛季水晶冲突：水晶"
177,190468,82091,5,515,0,0,0,3258,"第7赛季水晶冲突：钻石"
178,190467,82091,5,516,0,0,0,3259,"第7赛季水晶冲突：白金"
179,190466,82091,5,517,0,0,0,3260,"第7赛季水晶冲突：黄金"
180,190465,82091,5,518,0,0,0,3261,"第7赛季水晶冲突：白银"
181,190464,82091,5,519,0,0,0,3262,"第7赛季水晶冲突：青铜"
182,190470,82091,10,520,0,0,0,3006,"东方青海波1"
183,190471,82091,10,521,0,0,0,3007,"东方青海波2"
184,190960,82091,3,524,0,0,0,2308,"友好部族任务：甲人族"
185,190959,82091,3,525,0,0,0,2309,"友好部族任务：阿难陀族"
186,190961,82091,3,526,0,0,0,2310,"友好部族任务：鲶鱼精族"
187,190320,82091,2,522,0,0,0,2171,"青魔法师（华丽）"
188,190716,82091,3,527,0,0,0,2250,"时代的终结"
189,190717,82091,7,523,0,0,0,3950,"10周年纪念"
190,190718,82091,4,528,0,0,0,2404,"多变迷宫：六根山"
191,190719,82091,8,529,0,0,0,2346,"海钓爱好者"
192,190720,82091,8,530,0,0,0,2347,"愿者上钩"
193,190721,82091,8,531,0,0,0,2350,"运筹帷幄"
194,190490,82091,10,578,0,0,0,3008,"角力学校"
195,190491,82091,10,579,0,0,0,3009,"九霄云上"
196,190472,82091,5,580,0,0,0,3263,"第8赛季水晶冲突：王者"
197,190473,82091,5,581,0,0,0,3264,"第8赛季水晶冲突：勇者"
198,190474,82091,5,582,0,0,0,3265,"第8赛季水晶冲突：获奖者"
199,190480,82091,5,583,0,0,0,3266,"第8赛季水晶冲突：水晶"
200,190479,82091,5,584,0,0,0,3267,"第8赛季水晶冲突：钻石"
201,190478,82091,5,585,0,0,0,3268,"第8赛季水晶冲突：白金"
202,190477,82091,5,586,0,0,0,3269,"第8赛季水晶冲突：黄金"
203,190476,82091,5,587,0,0,0,3270,"第8赛季水晶冲突：白银"
204,190475,82091,5,588,0,0,0,3271,"第8赛季水晶冲突：青铜"
205,190481,82091,5,589,0,0,0,3272,"第9赛季水晶冲突：王者"
206,190482,82091,5,590,0,0,0,3273,"第9赛季水晶冲突：勇者"
207,190483,82091,5,591,0,0,0,3274,"第9赛季水晶冲突：获奖者"
208,190489,82091,5,592,0,0,0,3275,"第9赛季水晶冲突：水晶"
209,190488,82091,5,593,0,0,0,3276,"第9赛季水晶冲突：钻石"
210,190487,82091,5,594,0,0,0,3277,"第9赛季水晶冲突：白金"
211,190486,82091,5,595,0,0,0,3278,"第9赛季水晶冲突：黄金"
212,190485,82091,5,596,0,0,0,3279,"第9赛季水晶冲突：白银"
213,190484,82091,5,597,0,0,0,3280,"第9赛季水晶冲突：青铜"
214,190492,82091,5,598,0,0,0,3281,"第10赛季水晶冲突：王者"
215,190493,82091,5,599,0,0,0,3282,"第10赛季水晶冲突：勇者"
216,190494,82091,5,600,0,0,0,3283,"第10赛季水晶冲突：获奖者"
217,190500,82091,5,601,0,0,0,3284,"第10赛季水晶冲突：水晶"
218,190499,82091,5,602,0,0,0,3285,"第10赛季水晶冲突：钻石"
219,190498,82091,5,603,0,0,0,3286,"第10赛季水晶冲突：白金"
220,190497,82091,5,604,0,0,0,3287,"第10赛季水晶冲突：黄金"
221,190496,82091,5,605,0,0,0,3288,"第10赛季水晶冲突：白银"
222,190495,82091,5,606,0,0,0,3289,"第10赛季水晶冲突：青铜"
223,190956,82091,3,567,0,0,0,2305,"友好部族任务：瓦努族"
224,190957,82091,3,568,0,0,0,2306,"友好部族任务：骨颌族"
225,190958,82091,3,569,0,0,0,2307,"友好部族任务：莫古力族"
226,190724,82091,3,572,0,0,0,2252,"艾欧泽亚神话"
227,190725,82091,4,574,0,0,0,2405,"多变迷宫：阿罗阿罗岛"
228,190722,82091,8,570,0,0,0,2351,"天书奇谈"
229,190723,82091,8,571,0,0,0,2352,"幻巧拼图"
230,190726,82091,7,575,0,0,0,3951,"金碟巨豆中心1"
231,190727,82091,7,576,0,0,0,3952,"金碟巨豆中心2"
232,190728,82091,7,577,0,0,0,3953,"金碟巨豆中心3"
233,190729,82091,7,607,0,0,0,3954,"妖怪手表"
234,190241,82091,2,703,0,0,0,2063,"蝰蛇剑士（简易）"
235,190321,82091,2,681,0,0,0,2163,"蝰蛇剑士（华丽）"
236,190242,82091,2,704,0,0,0,2070,"绘灵法师（简易）"
237,190322,82091,2,682,0,0,0,2170,"绘灵法师（华丽）"
238,190501,82091,10,683,0,0,0,3010,"火山之心"
239,190502,82091,10,684,0,0,0,3011,"机关大殿"
240,190503,82091,5,685,0,0,0,3290,"第11赛季水晶冲突：王者"
241,190504,82091,5,686,0,0,0,3291,"第11赛季水晶冲突：勇者"
242,190505,82091,5,687,0,0,0,3292,"第11赛季水晶冲突：获奖者"
243,190511,82091,5,688,0,0,0,3293,"第11赛季水晶冲突：水晶"
244,190510,82091,5,689,0,0,0,3294,"第11赛季水晶冲突：钻石"
245,190509,82091,5,690,0,0,0,3295,"第11赛季水晶冲突：白金"
246,190508,82091,5,691,0,0,0,3296,"第11赛季水晶冲突：黄金"
247,190507,82091,5,692,0,0,0,3297,"第11赛季水晶冲突：白银"
248,190506,82091,5,693,0,0,0,3298,"第11赛季水晶冲突：青铜"
249,190954,82091,3,694,0,0,0,2302,"友好部族任务：地灵族"
250,190952,82091,3,695,0,0,0,2301,"友好部族任务：妖精族"
251,190951,82091,3,696,0,0,0,2300,"友好部族任务：蜥蜴人族"
252,190955,82091,3,697,0,0,0,2303,"友好部族任务：鱼人族"
253,190953,82091,3,698,0,0,0,2304,"友好部族任务：鸟人族"
254,190662,82091,9,701,0,0,0,1036,"图莱尤拉1"
255,190663,82091,9,702,0,0,0,1037,"图莱尤拉2"
256,190664,82091,9,699,0,0,0,1038,"九号解决方案1"
257,190665,82091,9,700,0,0,0,1039,"九号解决方案2"
258,190512,82091,10,756,0,0,0,3013,"尘封秘岩"
259,190513,82091,10,757,0,0,0,3012,"赤土红沙"
260,190514,82091,5,758,0,0,0,3299,"第12赛季水晶冲突：王者"
261,190515,82091,5,759,0,0,0,3300,"第12赛季水晶冲突：勇者"
262,190516,82091,5,760,0,0,0,3301,"第12赛季水晶冲突：获奖者"
263,190522,82091,5,761,0,0,0,3302,"第12赛季水晶冲突：水晶"
264,190521,82091,5,762,0,0,0,3303,"第12赛季水晶冲突：钻石"
265,190520,82091,5,763,0,0,0,3304,"第12赛季水晶冲突：白金"
266,190519,82091,5,764,0,0,0,3305,"第12赛季水晶冲突：黄金"
267,190518,82091,5,765,0,0,0,3306,"第12赛季水晶冲突：白银"
268,190517,82091,5,766,0,0,0,3307,"第12赛季水晶冲突：青铜"
269,190968,82091,3,767,0,0,0,2317,"友好部族任务：佩鲁佩鲁族"
270,190654,82091,9,768,0,0,0,1020,"伊修加德1"
271,190672,82091,9,769,0,0,0,1021,"伊修加德2"
272,190655,82091,9,770,0,0,0,1022,"田园郡1"
273,190673,82091,9,771,0,0,0,1023,"田园郡2"
274,190656,82091,9,772,0,0,0,1024,"黄金港1"
275,190668,82091,9,773,0,0,0,1025,"黄金港2"
276,190657,82091,9,774,0,0,0,1026,"神拳痕1"
277,190669,82091,9,775,0,0,0,1027,"神拳痕2"
278,190658,82091,9,776,0,0,0,1028,"水晶都1"
279,190670,82091,9,777,0,0,0,1029,"水晶都2"
280,190659,82091,9,778,0,0,0,1030,"游末邦1"
281,190671,82091,9,779,0,0,0,1031,"游末邦2"
282,190660,82091,9,780,0,0,0,1032,"旧萨雷安1"
283,190666,82091,9,781,0,0,0,1033,"旧萨雷安2"
284,190661,82091,9,782,0,0,0,1034,"拉札罕1"
285,190667,82091,9,783,0,0,0,1035,"拉札罕2"
286,190523,82091,10,852,0,0,0,3014,"荣誉野"
287,190524,82091,10,853,0,0,0,3015,"昂萨哈凯尔"
288,190525,82091,5,854,0,0,0,3308,"第13赛季水晶冲突：王者"
289,190526,82091,5,855,0,0,0,3309,"第13赛季水晶冲突：勇者"
290,190527,82091,5,856,0,0,0,3310,"第13赛季水晶冲突：获奖者"
291,190533,82091,5,857,0,0,0,3311,"第13赛季水晶冲突：水晶"
292,190532,82091,5,858,0,0,0,3312,"第13赛季水晶冲突：钻石"
293,190531,82091,5,859,0,0,0,3313,"第13赛季水晶冲突：白金"
294,190530,82091,5,860,0,0,0,3314,"第13赛季水晶冲突：黄金"
295,190529,82091,5,861,0,0,0,3315,"第13赛季水晶冲突：白银"
296,190528,82091,5,862,0,0,0,3316,"第13赛季水晶冲突：青铜"
297,190534,82091,5,863,0,0,0,3317,"第14赛季水晶冲突：王者"
298,190535,82091,5,864,0,0,0,3318,"第14赛季水晶冲突：勇者"
299,190536,82091,5,865,0,0,0,3319,"第14赛季水晶冲突：获奖者"
300,190542,82091,5,866,0,0,0,3320,"第14赛季水晶冲突：水晶"
301,190541,82091,5,867,0,0,0,3321,"第14赛季水晶冲突：钻石"
302,190540,82091,5,868,0,0,0,3322,"第14赛季水晶冲突：白金"
303,190539,82091,5,869,0,0,0,3323,"第14赛季水晶冲突：黄金"
304,190538,82091,5,870,0,0,0,3324,"第14赛季水晶冲突：白银"
305,190537,82091,5,871,0,0,0,3325,"第14赛季水晶冲突：青铜"
306,190730,82091,4,872,0,0,0,2505,"光暗未来绝境战"
307,190969,82091,3,873,0,0,0,2318,"友好部族任务：辉鳞族"
308,190707,82091,4,874,0,0,0,2354,"深层迷宫：死者宫殿1"
309,190708,82091,4,875,0,0,0,2355,"深层迷宫：死者宫殿2"
310,190709,82091,4,876,0,0,0,2356,"深层迷宫：天之御柱1"
311,190710,82091,4,877,0,0,0,2357,"深层迷宫：天之御柱2"
312,190731,82091,4,879,0,0,0,2407,"蜃景幻界新月岛"
313,190732,82091,8,878,0,0,0,2343,"宇宙探索1"
314,190733,82091,7,943,0,0,0,3955,"怪物猎人：荒野1"
315,190734,82091,7,944,0,0,0,3956,"怪物猎人：荒野2"
316,190543,82091,10,916,0,0,0,3016,"隐塞"
317,190544,82091,10,917,0,0,0,3017,"周边遗迹群（阵地战）"
318,190545,82091,5,918,0,0,0,3326,"第15赛季水晶冲突：王者"
319,190546,82091,5,919,0,0,0,3327,"第15赛季水晶冲突：勇者"
320,190547,82091,5,920,0,0,0,3328,"第15赛季水晶冲突：获奖者"
321,190553,82091,5,921,0,0,0,3329,"第15赛季水晶冲突：水晶"
322,190552,82091,5,922,0,0,0,3330,"第15赛季水晶冲突：钻石"
323,190551,82091,5,923,0,0,0,3331,"第15赛季水晶冲突：白金"
324,190550,82091,5,924,0,0,0,3332,"第15赛季水晶冲突：黄金"
325,190549,82091,5,925,0,0,0,3333,"第15赛季水晶冲突：白银"
326,190548,82091,5,926,0,0,0,3334,"第15赛季水晶冲突：青铜"
327,190554,82091,5,927,0,0,0,3335,"第16赛季水晶冲突：王者"
328,190555,82091,5,928,0,0,0,3336,"第16赛季水晶冲突：勇者"
329,190556,82091,5,929,0,0,0,3337,"第16赛季水晶冲突：获奖者"
330,190564,82091,5,930,0,0,0,3338,"第16赛季水晶冲突：究极"
331,190563,82091,5,931,0,0,0,3339,"第16赛季水晶冲突：欧米茄"
332,190562,82091,5,932,0,0,0,3340,"第16赛季水晶冲突：水晶"
333,190561,82091,5,933,0,0,0,3341,"第16赛季水晶冲突：钻石"
334,190560,82091,5,934,0,0,0,3342,"第16赛季水晶冲突：白金"
335,190559,82091,5,935,0,0,0,3343,"第16赛季水晶冲突：黄金"
336,190558,82091,5,936,0,0,0,3344,"第16赛季水晶冲突：白银"
337,190557,82091,5,937,0,0,0,3345,"第16赛季水晶冲突：青铜"
338,190970,82091,3,938,0,0,0,2319,"友好部族任务：尤卡巨人族"
339,190735,82091,4,941,0,0,0,2401,"深层迷宫：朝圣交错路1"
340,190736,82091,4,942,0,0,0,2402,"深层迷宫：朝圣交错路2"
341,190737,82091,8,940,0,0,0,2344,"宇宙探索2"
342,190738,82091,8,939,0,0,0,2342,"开拓无人岛3"
343,190565,82091,10,995,0,0,0,3018,"海岸斗场"
344,190566,82091,10,996,0,0,0,3019,"沃刻其特战役"
345,190567,82091,5,997,0,0,0,3346,"第17赛季水晶冲突：王者"
346,190568,82091,5,998,0,0,0,3347,"第17赛季水晶冲突：勇者"
347,190569,82091,5,999,0,0,0,3348,"第17赛季水晶冲突：获奖者"
348,190577,82091,5,1000,0,0,0,3349,"第17赛季水晶冲突：究极"
349,190576,82091,5,1001,0,0,0,3350,"第17赛季水晶冲突：欧米茄"
350,190575,82091,5,1002,0,0,0,3351,"第17赛季水晶冲突：水晶"
351,190574,82091,5,1003,0,0,0,3352,"第17赛季水晶冲突：钻石"
352,190573,82091,5,1004,0,0,0,3353,"第17赛季水晶冲突：白金"
353,190572,82091,5,1005,0,0,0,3354,"第17赛季水晶冲突：黄金"
354,190571,82091,5,1006,0,0,0,3355,"第17赛季水晶冲突：白银"
355,190570,82091,5,1007,0,0,0,3356,"第17赛季水晶冲突：青铜"
356,190578,82091,5,1008,0,0,0,3357,"第18赛季水晶冲突：王者"
357,190579,82091,5,1009,0,0,0,3358,"第18赛季水晶冲突：勇者"
358,190580,82091,5,1010,0,0,0,3359,"第18赛季水晶冲突：获奖者"
359,190588,82091,5,1011,0,0,0,3360,"第18赛季水晶冲突：究极"
360,190587,82091,5,1012,0,0,0,3361,"第18赛季水晶冲突：欧米茄"
361,190586,82091,5,1013,0,0,0,3362,"第18赛季水晶冲突：水晶"
362,190585,82091,5,1014,0,0,0,3363,"第18赛季水晶冲突：钻石"
363,190584,82091,5,1015,0,0,0,3364,"第18赛季水晶冲突：白金"
364,190583,82091,5,1016,0,0,0,3365,"第18赛季水晶冲突：黄金"
365,190582,82091,5,1017,0,0,0,3366,"第18赛季水晶冲突：白银"
366,190581,82091,5,1018,0,0,0,3367,"第18赛季水晶冲突：青铜"
367,190903,82091,7,1021,0,0,0,4002,"特别奖"
368,190739,82091,8,1020,0,0,0,2345,"宇宙探索3"
369,0,0,0,0,0,0,0,0,""
370,190030,82091,7,1044,0,0,0,905,"简约风格1"
371,190031,82091,7,1045,0,0,0,906,"简约风格2"
372,190032,82091,7,1046,0,0,0,907,"简约风格3"
373,190033,82091,7,1047,0,0,0,908,"简约风格4"
374,190034,82091,7,1048,0,0,0,909,"简约风格5"
375,190035,82091,7,1049,0,0,0,910,"简约风格6"
376,190036,82091,7,1050,0,0,0,911,"简约风格7"
377,190037,82091,7,1051,0,0,0,912,"简约风格8"
378,0,0,0,0,0,0,0,0,""
379,0,0,0,0,0,0,0,0,""
380,0,0,0,0,0,0,0,0,""
381,0,0,0,0,0,0,0,0,""
382,0,0,0,0,0,0,0,0,""
383,0,0,0,0,0,0,0,0,""
384,0,0,0,0,0,0,0,0,""
385,0,0,0,0,0,0,0,0,""
386,0,0,0,0,0,0,0,0,""
387,0,0,0,0,0,0,0,0,""
388,0,0,0,0,0,0,0,0,""
389,0,0,0,0,0,0,0,0,""
390,0,0,0,0,0,0,0,0,""
391,0,0,0,0,0,0,0,0,""
392,0,0,0,0,0,0,0,0,""
393,0,0,0,0,0,0,0,0,""
394,0,0,0,0,0,0,0,0,""
395,0,0,0,0,0,0,0,0,""
396,0,0,0,0,0,0,0,0,""
397,0,0,0,0,0,0,0,0,""
398,0,0,0,0,0,0,0,0,""
399,0,0,0,0,0,0,0,0,""
400,0,0,0,0,0,0,0,0,""
