key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3276836,"魔法导师武器交易",False,0,0,262723,262724,262756,262757,262758,262759,262760,262842,0,0
3276837,"能工巧匠工具交易",False,0,0,262728,262729,262762,0,0,0,0,0,0,0
3276838,"大地使者工具交易",False,0,0,262733,262734,262763,0,0,0,0,0,0,0
3276839,"再次购入特职专用装备",False,0,0,262445,262443,262444,262951,262896,262897,262898,262899,263213,262926
3276840,"再次购入报酬",False,0,0,262446,263134,262449,262450,263045,0,0,0,0,0
3276841,"性别限定装备交易",False,0,0,1769513,1769688,1769512,1769687,0,0,0,0,0,0
3276842,"特殊商品交易",False,0,0,1769753,1769607,1769610,1769988,1769989,1770475,1770756,0,0,0
3276843,"",False,0,0,721154,721343,0,0,0,0,0,0,0,0
3276844,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276845,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276846,"工具交易",False,0,0,262911,262912,262913,0,0,0,0,0,0,0
3276847,"防具交易",False,0,0,262914,262915,262916,0,0,0,0,0,0,0
3276848,"再次购入季节活动报酬",False,0,0,262626,262627,262628,262629,262630,262631,262632,262633,262634,0
3276849,"再次购入成就报酬",False,0,0,262449,262450,263045,0,0,0,0,0,0,0
3276850,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276851,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276852,"解放军的票据交易（350→360品级·普通品质）",False,0,0,1769891,1769892,1769893,1769888,1769885,1769889,1769886,1769890,1769887,0
3276853,"解放军的票据交易（350→360品级·优质）",False,0,0,1769894,1769895,1769896,1769888,1769885,1769889,1769886,1769890,1769887,0
3276854,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276855,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276856,"罗刹的票据交易（380→390品级）",False,0,0,1769947,1769948,1769949,1769944,1769941,1769945,1769942,1769946,1769943,0
3276857,"战斗精英防具交易",False,0,0,3538969,3538970,3538976,3538977,3538978,0,0,0,0,0
3276858,"魔法导师防具交易",False,0,0,3538979,3538980,3538981,3538982,3538983,0,0,0,0,0
3276859,"巧手工票交易",False,0,0,3539004,3539008,3538996,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276860,"大地工票交易",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276861,"巧手工票交易",False,0,0,3539004,3539008,3538997,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276862,"大地工票交易",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276863,"巧手工票交易",False,0,0,3539004,3539008,3538998,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276864,"大地工票交易",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276865,"巧手工票交易",False,0,0,3539004,3539008,3538999,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276866,"大地工票交易",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276867,"巧手工票交易",False,0,0,3539005,3539008,3539000,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276868,"大地工票交易",False,0,0,3539022,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276869,"巧手工票交易",False,0,0,3539006,3539008,3539001,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276870,"大地工票交易",False,0,0,3539023,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276871,"巧手工票交易",False,0,0,3539007,3539009,3539003,3539011,3539013,3539017,3539018,3539019,3539055,3539020
3276872,"大地工票交易",False,0,0,3539024,3539026,3539028,3539030,3539034,3539035,3539036,3539056,3539037,0
3276873,"巧手工票交易",False,0,0,3539006,3539008,3539002,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276874,"大地工票交易",False,0,0,3539023,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276875,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276876,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276877,"中庸强化装备交易（450→460品级）",False,0,0,1770025,1770026,1770027,1770022,1770019,1770023,1770020,1770024,1770021,0
3276878,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276879,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276880,"伊修加德新型强化装备交易（480→490品级）",False,0,0,1770294,1770295,1770296,1770291,1770288,1770292,1770289,1770293,1770290,0
3276881,"巧手工票交易",False,0,0,3539005,3539008,3539050,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276882,"大地工票交易",False,0,0,3539022,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276883,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276884,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276885,"总督强化装备交易（510→520品级）",False,0,0,1770351,1770352,1770353,1770348,1770345,1770349,1770346,1770350,1770347,0
3276886,"战斗精英防具交易",False,0,0,263089,263090,263091,263092,263093,263094,0,0,0,0
3276887,"魔法导师防具交易",False,0,0,263095,263096,263097,263098,263099,263100,0,0,0,0
3276888,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276889,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276890,"古典风格强化装备交易（580→590品级）",False,0,0,1770545,1770546,1770547,1770542,1770539,1770543,1770540,1770544,1770541,0
3276891,"守护者装备交易（战斗精英2）",False,0,0,262682,262683,262684,263138,0,0,0,0,0,0
3276892,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276893,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276894,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276895,"复兴强化装备交易（610→620品级）",False,0,0,1770656,1770657,1770658,1770653,1770650,1770654,1770651,1770655,1770652,0
3276896,"希拉狄哈古董交易",False,0,0,1770621,1770622,1770623,0,0,0,0,0,0,0
3276897,"六根山古董交易",False,0,0,1770663,1770664,1770665,0,0,0,0,0,0,0
3276898,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276899,"继业者强化装备交易（640→650品级）",False,0,0,1770720,1770721,1770722,1770717,1770714,1770718,1770715,1770719,1770716,0
3276900,"绿咬鹃强化装备交易（720→730品级）",False,0,0,1770771,1770772,1770773,0,0,0,0,0,0,0
3276901,"王国传奇强化装备交易（750→760品级）",False,0,0,1770914,1770915,1770916,0,0,0,0,0,0,0
3276902,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276903,"轻量级全息装备（710品级）",False,0,0,1770774,1770775,1770776,0,0,0,0,0,0,0
3276904,"轻量级断章（730-735品级）",False,0,0,1770777,1770778,1770779,0,0,0,0,0,0,0
3276905,"中量级全息装备（740品级）",False,0,0,1770917,1770918,1770919,0,0,0,0,0,0,0
3276906,"中量级断章（760-765品级）",False,0,0,1770920,1770921,1770922,0,0,0,0,0,0,0
3276907,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276908,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276909,"戈耳狄断章（210品级）",False,0,0,1769581,1769606,1769582,0,0,0,0,0,0,0
3276910,"弥达斯断章（240-245品级）",False,0,0,1769646,1769647,1769648,0,0,0,0,0,0,0
3276911,"亚历山大断章（270-275品级）",False,0,0,1769692,1769693,1769694,0,0,0,0,0,0,0
3276912,"德尔塔部件（320品级）",False,0,0,1769793,1769794,1769795,0,0,0,0,0,0,0
3276913,"德尔塔战斗记录（340-345品级）",False,0,0,1769796,1769797,1769798,0,0,0,0,0,0,0
3276914,"西格玛部件（350品级）",False,0,0,1769855,1769856,1769857,0,0,0,0,0,0,0
3276915,"西格玛战斗记录（370-375品级）",False,0,0,1769858,1769859,1769860,0,0,0,0,0,0,0
3276916,"阿尔法部件（380品级）",False,0,0,1769917,1769918,1769919,0,0,0,0,0,0,0
3276917,"阿尔法战斗记录（400-405品级）",False,0,0,1769920,1769921,1769922,0,0,0,0,0,0,0
3276918,"古旧的觉醒装备（450品级）",False,0,0,1769977,1769978,1769979,0,0,0,0,0,0,0
3276919,"觉醒的断章（470-475品级）",False,0,0,1769980,1769981,1769982,0,0,0,0,0,0,0
3276920,"古旧的共鸣装备（480品级）",False,0,0,1770058,1770059,1770060,0,0,0,0,0,0,0
3276921,"共鸣的断章（500-505品级）",False,0,0,1770061,1770062,1770063,0,0,0,0,0,0,0
3276922,"古旧的再生装备（510品级）",False,0,0,1770326,1770327,1770328,0,0,0,0,0,0,0
3276923,"再生的断章（530-535品级）",False,0,0,1770329,1770330,1770331,0,0,0,0,0,0,0
3276924,"腐朽的边境装备（580品级）",False,0,0,1770440,1770441,1770442,0,0,0,0,0,0,0
3276925,"边境的断章（600-605品级）",False,0,0,1770443,1770444,1770445,0,0,0,0,0,0,0
3276926,"腐朽的炼净装备（610品级）",False,0,0,1770608,1770609,1770610,0,0,0,0,0,0,0
3276927,"炼净的断章（630-635品级）",False,0,0,1770611,1770612,1770613,0,0,0,0,0,0,0
3276928,"腐朽的荒天装备（640品级）",False,0,0,1770693,1770694,1770695,0,0,0,0,0,0,0
3276929,"荒天的断章（660-665品级）",False,0,0,1770696,1770697,1770698,0,0,0,0,0,0,0
3276930,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276931,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276932,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276933,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276934,"强化亚拉戈失传装备（330→340品级）",False,0,0,1769799,1769800,1769801,0,0,0,0,0,0,0
3276935,"强化龙脉装备（360→370品级）",False,0,0,1769861,1769862,1769863,0,0,0,0,0,0,0
3276936,"强化斯卡艾瓦装备（390→400品级）",False,0,0,1769911,1769912,1769913,0,0,0,0,0,0,0
3276937,"强化影渊装备（460→470品级）",False,0,0,1769984,1769985,1769986,0,0,0,0,0,0,0
3276938,"强化水晶都装备（490→500品级）",False,0,0,1770055,1770056,1770057,0,0,0,0,0,0,0
3276939,"强化圣堂潜行装备（520→530品级）",False,0,0,1770323,1770324,1770325,0,0,0,0,0,0,0
3276940,"强化星战士装备（590→600品级）",False,0,0,1770447,1770448,1770449,0,0,0,0,0,0,0
3276941,"强化月使装备（620→630品级）",False,0,0,1770615,1770616,1770617,0,0,0,0,0,0,0
3276942,"强化信条装备（650→660品级）",False,0,0,1770700,1770701,1770702,0,0,0,0,0,0,0
3276943,"旧日王国强化装备交易（710→720品级）",False,0,0,1770897,1770898,1770899,1770894,1770891,1770895,1770892,1770896,1770893,0
3276944,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276945,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276946,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276947,"能工巧匠及大地使者装备交易（1级以上）",False,0,0,263248,263253,263278,263258,263263,263268,263273,0,0,0
3276948,"能工巧匠及大地使者装备交易（21级以上）",False,0,0,263249,263254,263279,263259,263264,263269,263274,0,0,0
3276949,"能工巧匠及大地使者装备交易（41级以上）",False,0,0,263250,263255,263280,263260,263265,263270,263275,0,0,0
3276950,"能工巧匠及大地使者装备交易（61级以上）",False,0,0,263251,263256,263281,263261,263266,263271,263276,0,0,0
3276951,"能工巧匠及大地使者装备交易（81级以上）",False,0,0,263252,263257,263282,263262,263267,263272,263277,0,0,0
