key,0
10,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>脉冲枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>开膛枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>樱花怒放<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙尾大回旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双刃旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绝风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>旋风刃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※三印自在状态中，变为冰晶乱流之术。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
12,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双刃旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>影牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
13,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刃风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
14,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>阵风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月光<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
15,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>士风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>花车<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
16,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>强力射击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>直线射击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
17,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈毒咬箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>狂风蚀箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
18,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>热分裂弹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>热独头弹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>热狙击弹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※过热状态中，变为热冲击。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
19,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>魔回刺发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>白魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黑魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>均达到50

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔交击斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔连攻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※赤核爆或赤神圣成功时，变为焦热。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
20,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利刃斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残暴弹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
21,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>烈牙发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛兽爪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>凶禽爪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
22,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>瀑泻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>喷泉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※前冲步状态中，变为逆瀑泻。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※瀑泻成功时，且前冲步状态中，变为坠喷泉。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※跳舞模式中，变为蔷薇曲脚步。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
23,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>先锋剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>160
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>公正剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>250
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>游荡剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>320"
24,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>日影斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>110
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>大日食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200"
25,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利刃斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残暴弹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
26,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死天枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>音速刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>450
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>山境酷刑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>500"
27,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>全蚀斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>日珥斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※忠义之剑状态中，变为荣耀斩。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
28,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>秘银暴风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>钢铁旋风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
29,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>释放<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刚魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
30,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>四面脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>地烈劲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
31,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死天枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>音速刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>山境酷刑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
32,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>血雨飞花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>八卦无刃杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※三印自在状态中，变为劫火灭却之术。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
33,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月光<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>花车<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
34,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>满月<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>樱花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
35,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔切<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
36,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风车<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>落刃雨<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※前冲步状态中，变为升风车。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※风车成功时，且前冲步状态中，变为落血雨。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※跳舞模式中，变为小鸟交叠跳。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
37,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>极风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>豪风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>280
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜月<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>330"
38,"连击用技能。
使用时会按下列顺序发动战技。
如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太光剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>840　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗能量：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1200　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗能量：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>最终一击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1940　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗能量：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300"
39,"连击用技能。
使用时会按下列顺序发动魔法。
如果连击过程中未满足魔法的发动条件，则回到第一个技能重新发动连击。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤火炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>310　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗魔力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤疾风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>370　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗魔力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤飞石<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>310　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗魔力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗魔力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
